,Likelihood_Loss,KL_Loss,Loss,mae,mse
343,116.80198669433594,147.50849151611328,[6.648850904627304],[2.0478754],[19.344202]
344,76.62187957763672,146.5303955078125,[6.47551469476732],[1.8423041],[13.177716]
345,85.72406005859375,145.7232437133789,[6.917876551970783],[2.3265386],[27.160213]
346,90.95614624023438,144.97162628173828,[6.543366023455249],[1.9841418],[15.006104]
347,87.55915832519531,144.1657600402832,[6.4549241993995],[1.9728589],[14.552836]
348,76.54252624511719,143.40105056762695,[6.671053805601845],[2.2293055],[18.86829]
349,72.47216033935547,142.5284652709961,[6.456645290906147],[1.8665901],[14.267186]
350,82.2398910522461,141.6839828491211,[6.238704004088688],[1.8507336],[11.8128605]
351,78.4554214477539,140.90464401245117,[6.516324895513936],[2.0284197],[17.593664]
352,87.80863189697266,140.07416534423828,[6.581088940642244],[2.0385883],[19.58857]
353,106.9476089477539,139.26472854614258,[6.354452149484935],[1.8740803],[13.188768]
354,76.33106994628906,138.4671745300293,[6.279682208582298],[1.9507617],[20.326437]
355,97.13688659667969,137.66770553588867,[6.263184963233033],[1.8700161],[12.868815]
356,94.73470306396484,136.8169288635254,[6.060735834882821],[1.8576149],[12.470621]
357,81.3616943359375,135.9561767578125,[6.110114635820511],[1.9163291],[14.380113]
358,100.66279602050781,135.2080421447754,[6.382824106674444],[2.0367875],[18.95929]
359,90.02664184570312,134.43041610717773,[6.23476078596012],[2.0660498],[20.668434]
360,77.25408935546875,133.70654678344727,[6.387467387575644],[2.1174686],[20.157244]
361,96.26094055175781,132.91631317138672,[6.117747372288425],[1.8621382],[13.643254]
362,82.74505615234375,132.1736717224121,[6.270519574563168],[2.0587015],[17.364603]
363,86.42029571533203,131.46043395996094,[6.069309868403707],[2.0666747],[19.678413]
364,82.78218841552734,130.55931854248047,[5.85090974242297],[1.7412374],[10.367074]
365,81.49136352539062,129.7028923034668,[5.836193271878678],[1.7848005],[11.833466]
366,61.93281173706055,128.9623146057129,[6.0254256653971545],[1.9323007],[16.130518]
367,78.74540710449219,128.28559112548828,[6.136426671114225],[2.1050098],[22.260494]
368,80.50102233886719,127.57169723510742,[6.07993174078838],[2.0231025],[15.047385]
369,77.8721694946289,126.89908981323242,[6.088761402189597],[2.0285895],[18.033588]
370,76.73015594482422,126.16331481933594,[5.93585469658602],[1.8644991],[15.715235]
371,78.81793975830078,125.42692565917969,[5.865178215764472],[1.9649731],[14.464874]
372,88.80109405517578,124.6548843383789,[5.8508076449569995],[1.80412],[13.59162]
373,95.96226501464844,124.04181671142578,[6.191900612272628],[2.2714994],[18.653845]
374,66.65249633789062,123.31570434570312,[5.620211441072652],[1.783035],[10.440481]
375,76.8046875,122.60466003417969,[5.707561039223214],[2.010854],[15.633576]
376,86.31828308105469,121.90991973876953,[5.807855874412408],[1.8376728],[12.324066]
377,99.4756851196289,121.12770080566406,[5.555046945053458],[1.7254721],[9.749463]
378,88.60009765625,120.59642791748047,[6.238789103275153],[2.378096],[29.615849]
379,97.55216979980469,119.8762435913086,[5.570564904523489],[1.8735856],[15.734094]
380,90.77030181884766,119.20849609375,[5.813456750437636],[2.0735488],[19.489193]
381,88.05155181884766,118.53202438354492,[5.434691072559429],[1.8250924],[12.81013]
382,83.83001708984375,117.83366012573242,[5.403166397690383],[1.8489469],[12.191375]
383,78.29119110107422,117.10587310791016,[5.6879849617343945],[1.8321002],[14.674337]
384,78.22218322753906,116.41044998168945,[5.481892750974813],[1.8259463],[12.451065]
385,94.40735626220703,115.83511352539062,[5.8359704249043665],[2.2046995],[18.388887]
386,88.80133819580078,115.2554702758789,[5.6191845799859275],[2.0059063],[14.199078]
387,99.66777038574219,114.54407501220703,[5.359668473307739],[1.7463026],[10.886394]
388,84.49687957763672,113.86881637573242,[5.606783160319243],[1.8972055],[14.212257]
389,90.64498138427734,113.36080169677734,[5.67320019316967],[2.2487497],[24.503662]
390,74.45341491699219,112.73421096801758,[5.537987147919461],[1.9432371],[16.282198]
391,96.57939147949219,112.09272003173828,[5.466383396874789],[1.9803464],[16.558783]
392,82.37483978271484,111.50715255737305,[5.575369780705687],[2.0004942],[21.373285]
393,91.57344818115234,110.8514175415039,[5.408157975703051],[2.0305398],[15.661218]
394,92.61454010009766,110.26570510864258,[5.372314538372981],[2.0096867],[15.30638]
395,92.27886199951172,109.61265563964844,[5.236196431137672],[1.7958103],[12.134177]
396,95.93537902832031,109.03157043457031,[5.465064113512391],[2.0776494],[16.66216]
397,86.51557922363281,108.47753524780273,[5.551650508192877],[2.087092],[14.946929]
398,101.88322448730469,107.88699340820312,[5.32378068053006],[1.9462105],[16.783085]
399,108.02313995361328,107.32340240478516,[5.360670604087133],[2.0124404],[22.348753]
400,89.65882873535156,106.72579574584961,[5.28493904869611],[2.0164366],[16.807417]
401,66.02857208251953,106.21595001220703,[5.361195104938073],[1.9913502],[16.95074]
402,95.4305191040039,105.65158462524414,[5.337543133967541],[1.8906482],[12.984604]
403,95.74562072753906,105.10997009277344,[5.318868348009178],[1.9435626],[15.589808]
404,91.38902282714844,104.54996109008789,[5.1824106243287975],[1.8690451],[13.420707]
405,83.29887390136719,103.91950607299805,[5.094461872675384],[1.8099025],[14.174142]
406,87.49027252197266,103.28479385375977,[4.928429844573062],[1.7966332],[11.368931]
407,84.3170166015625,102.71512222290039,[5.186031011351695],[1.8252372],[12.43918]
408,84.2034683227539,102.13628768920898,[5.088508325154259],[1.8200595],[11.824923]
409,99.28504943847656,101.59435653686523,[5.078552093582594],[2.0352883],[19.357515]
410,97.89301300048828,100.99852752685547,[4.94354200842754],[1.7922556],[11.152239]
411,98.5641860961914,100.44222259521484,[5.019783843843548],[1.8347002],[15.006229]
412,87.20796966552734,99.883544921875,[5.29480806846609],[2.0673313],[17.121729]
413,106.85992431640625,99.3467788696289,[5.002904844487886],[1.8578675],[11.879702]
414,77.49082946777344,98.84156799316406,[5.082700843273889],[2.0319014],[16.000889]
415,102.4259262084961,98.36441040039062,[5.241362637061104],[2.02738],[18.988802]
416,90.2161865234375,97.85639953613281,[4.95341209014037],[1.8679194],[13.651167]
417,84.9674072265625,97.33600616455078,[4.990574990680897],[1.9334296],[14.02802]
418,99.36613464355469,96.80327606201172,[4.849490741104344],[1.8739849],[13.592441]
419,73.61636352539062,96.30475997924805,[4.9849555087742985],[1.9401726],[14.408756]
420,91.33882904052734,95.83415985107422,[4.893208200619213],[2.0389366],[18.112055]
421,103.88629913330078,95.3286361694336,[4.973789543730247],[1.9936943],[16.623356]
422,88.26517486572266,94.89578247070312,[4.909787883763341],[1.9022784],[13.54648]
423,85.67948150634766,94.44313430786133,[4.930385366108419],[2.137109],[21.81671]
424,77.7120361328125,93.8969497680664,[4.675842937285318],[1.853888],[16.014467]
425,93.3570556640625,93.29171371459961,[4.5561155591863525],[1.6594917],[10.143883]
426,85.47735595703125,92.8419075012207,[4.86042808665083],[2.0552082],[18.163908]
427,93.48883819580078,92.49631881713867,[5.012660819080747],[2.1437516],[19.586195]
428,76.85980987548828,92.1763916015625,[5.389637995521597],[2.3481793],[24.100346]
429,92.8028335571289,91.76351928710938,[4.78020868164707],[1.9093748],[14.125939]
430,79.61720275878906,91.23584747314453,[4.643008259453604],[1.8059108],[11.971615]
431,78.5568618774414,90.75608825683594,[4.669561862945557],[1.8487833],[14.567077]
432,107.46997833251953,90.33602523803711,[4.975320920471813],[2.226074],[20.607012]
433,89.03060150146484,89.95528411865234,[4.87456959805238],[2.047644],[17.611982]
434,78.21550750732422,89.5515251159668,[4.773026260023954],[1.9247351],[14.0650625]
435,83.7028579711914,89.10580062866211,[4.738781841490057],[2.028698],[15.763497]
436,98.59355163574219,88.67512512207031,[4.561547543254965],[1.8925416],[14.014731]
437,92.70689392089844,88.17049407958984,[4.486726763022435],[1.7025621],[10.77196]
438,89.29631042480469,87.70944595336914,[4.574076951794028],[1.9540178],[15.327446]
439,82.91596984863281,87.28087997436523,[4.414035017058152],[1.8516792],[13.458975]
440,100.36730194091797,86.86405944824219,[4.622959213578165],[1.8971518],[14.463408]
441,78.71920776367188,86.39117050170898,[4.5262149051112806],[1.691483],[11.021036]
442,87.62037658691406,85.96177291870117,[4.798649590429662],[2.066882],[16.24219]
443,73.88868713378906,85.48539352416992,[4.4609859028682655],[1.7283702],[9.735189]
444,95.86074829101562,85.04098510742188,[4.367708219125818],[1.8589057],[16.091671]
445,118.15658569335938,84.64476776123047,[4.650180874801263],[2.0060015],[15.320162]
446,109.59098052978516,84.23495864868164,[4.551947834925164],[1.9184778],[14.037504]
447,88.93589782714844,83.82633209228516,[4.597036560246595],[1.900321],[16.43673]
448,88.96916961669922,83.45762252807617,[4.78811355376921],[2.1266015],[21.913782]
449,96.96775817871094,83.06542587280273,[4.598625270631525],[1.9669127],[15.612365]
450,82.16651916503906,82.68281936645508,[4.542669550929502],[1.9225911],[13.175152]
451,91.77764129638672,82.29434585571289,[4.4428261057168115],[1.9825305],[14.010126]
452,73.45079803466797,81.90385055541992,[4.476006963848318],[1.8971709],[12.241593]
453,86.952392578125,81.49354934692383,[4.489097356076872],[1.9456962],[14.478502]
454,83.19984436035156,81.0848388671875,[4.513764819758364],[1.849785],[11.566989]
455,79.58625030517578,80.7222785949707,[4.666213162556227],[2.1431503],[20.347292]
456,90.02408599853516,80.31035614013672,[4.282068807694491],[1.810623],[14.416321]
457,96.3050765991211,79.9472541809082,[4.713028707005494],[2.183761],[18.39568]
458,94.27306365966797,79.59619140625,[4.3873953584273435],[1.8681476],[13.6443815]
459,100.12812805175781,79.23725891113281,[4.418675287542614],[1.9146433],[14.084136]
460,82.58317565917969,78.89698028564453,[4.482301024836693],[2.03137],[16.048973]
461,79.60565948486328,78.5610237121582,[4.415329531266037],[1.892633],[18.127583]
462,103.8939208984375,78.14934921264648,[4.271299860241847],[1.826962],[12.327264]
463,88.78374481201172,77.75198364257812,[4.264614634097806],[1.7699423],[11.251441]
464,73.58538818359375,77.39090347290039,[4.3564576436024325],[2.0120003],[17.328587]
465,80.001708984375,77.06682205200195,[4.412707796641142],[2.0537133],[18.127026]
466,96.7481689453125,76.72317123413086,[4.304054632179696],[1.9031225],[12.6649475]
467,88.50879669189453,76.3842544555664,[4.396974931028221],[2.0014527],[19.873383]
468,72.931640625,75.99742889404297,[4.1188625992618375],[1.7534521],[15.735917]
469,87.70880126953125,75.62880325317383,[4.2677332268068175],[1.9071808],[12.5859165]
470,84.15409088134766,75.24468612670898,[4.145792142572132],[1.7488537],[12.212163]
471,75.76119232177734,74.89522171020508,[4.212575357344572],[1.7451108],[11.546949]
472,86.22269439697266,74.54153823852539,[4.2052003939247085],[1.871771],[13.405382]
473,81.32151794433594,74.2098617553711,[4.146088957157092],[1.9606407],[15.945754]
474,102.62924194335938,73.81369400024414,[4.071248651480057],[1.7266852],[10.613766]
475,70.17146301269531,73.40834045410156,[3.8861677333101845],[1.6562697],[11.152214]
476,85.97566223144531,73.03963470458984,[3.992479212235529],[1.7120346],[9.80941]
477,66.1890869140625,72.78549194335938,[4.389588074136206],[2.134783],[19.203686]
478,84.44091796875,72.50159072875977,[4.380797771044284],[2.1642537],[18.824894]
479,86.37689208984375,72.19221115112305,[4.044761800993799],[1.9170631],[15.546183]
480,100.73796081542969,71.91517639160156,[4.296374082265561],[2.0857522],[18.176592]
481,78.43212127685547,71.63145065307617,[4.210992364869035],[1.9742234],[17.143751]
482,106.68792724609375,71.31628036499023,[4.162964948913635],[1.92027],[15.607912]
483,82.07573699951172,71.0067253112793,[4.11364933051804],[1.991119],[15.909201]
484,82.00756072998047,70.66692733764648,[3.9171319831577653],[1.7932903],[13.481506]
485,102.24372100830078,70.38114166259766,[4.287553583043947],[2.083184],[17.184435]
486,115.46572875976562,70.08471298217773,[4.2066666248428],[2.0228145],[20.240705]
487,88.38224792480469,69.857421875,[4.313789398969344],[2.1397305],[23.045544]
488,95.306640625,69.562744140625,[4.2400997279725665],[1.9886465],[18.55377]
489,93.34194946289062,69.30275344848633,[4.314589988355035],[2.123616],[18.015274]
490,73.05276489257812,69.01311492919922,[4.021641108148626],[1.8597676],[12.892536]
491,103.25166320800781,68.69822692871094,[3.885478803192457],[1.822589],[12.324906]
492,88.07418823242188,68.36520004272461,[3.825420466805032],[1.7499483],[12.890661]
493,80.17263793945312,68.07670593261719,[4.212503420758074],[2.0439527],[15.948505]
494,101.46288299560547,67.79539108276367,[3.961758132552813],[1.8941957],[14.862811]
495,75.31800079345703,67.53423309326172,[4.1132973514371765],[2.0173233],[17.70774]
496,103.72792053222656,67.23144149780273,[3.776098028930672],[1.7631991],[11.77637]
497,99.82220458984375,66.91104125976562,[3.7720836167482985],[1.7168709],[11.310887]
498,107.7287826538086,66.6068115234375,[3.846595983814588],[1.7966679],[12.072403]
499,98.49557495117188,66.38206481933594,[4.093066285416083],[2.070834],[22.15364]
500,81.0068588256836,66.13486099243164,[3.9977092205773714],[1.8989577],[14.54426]
501,78.99057006835938,65.86748504638672,[3.8752393223755557],[1.8969945],[16.25792]
502,107.7247543334961,65.59918594360352,[3.9594426486010765],[1.9237583],[13.277477]
503,114.37088012695312,65.2883358001709,[3.761848667323185],[1.8163332],[13.958072]
504,123.92249298095703,65.00284194946289,[3.818327726297472],[1.821592],[15.02196]
505,88.32460021972656,64.71307373046875,[3.8305718310670036],[1.8182083],[12.742346]
506,65.62382507324219,64.41762161254883,[3.719532491095497],[1.7672393],[11.609936]
507,99.1246337890625,64.1700325012207,[3.7919349776520512],[1.9135368],[14.7154665]
508,90.36519622802734,63.830528259277344,[3.509039720219225],[1.615217],[10.324055]
509,90.02559661865234,63.531578063964844,[3.772681625578192],[1.7236134],[12.97213]
510,95.13623809814453,63.244096755981445,[3.8440285052730414],[1.8534958],[14.299598]
511,69.85844421386719,63.00498580932617,[3.921636245944316],[1.8494772],[11.812565]
512,104.41695404052734,62.758249282836914,[3.847303766445326],[1.9408746],[16.407494]
513,109.04700469970703,62.49350357055664,[3.875472583212024],[1.9969527],[17.640432]
514,98.02088928222656,62.239131927490234,[3.7046237236475688],[1.8352207],[14.015582]
515,94.84005737304688,62.01839065551758,[3.9354632980475213],[2.0540545],[16.414549]
516,129.56036376953125,61.779205322265625,[3.786067908811965],[1.8739829],[15.241804]
517,89.405029296875,61.54413986206055,[3.7689247368747094],[1.7984638],[12.114965]
518,105.5999755859375,61.38703918457031,[4.211180802053442],[2.0711546],[18.720196]
519,80.51519775390625,61.13312911987305,[3.664754628115993],[1.738881],[11.305154]
520,74.78482818603516,60.87017822265625,[3.63690301285097],[1.8434085],[12.107314]
521,113.87218475341797,60.652767181396484,[3.7919449656339994],[2.0007994],[21.438814]
522,74.3381118774414,60.44534111022949,[3.880847719826529],[2.0677047],[22.292177]
523,126.7213134765625,60.16199493408203,[3.574153987612591],[1.7244397],[10.9903755]
524,104.54356384277344,59.887956619262695,[3.530009074159564],[1.6825944],[11.979253]
525,94.91270446777344,59.68030548095703,[3.8839165167440446],[1.8901978],[14.875565]
526,84.11369323730469,59.4519157409668,[3.638895457852627],[1.8622459],[18.890177]
527,87.13641357421875,59.27835464477539,[3.9721548882806483],[2.0384772],[17.516657]
528,63.236968994140625,59.04584503173828,[3.525003114057181],[1.6176813],[8.882]
529,87.85270690917969,58.76807403564453,[3.4733253922749023],[1.6872417],[11.398401]
530,91.95030975341797,58.52096366882324,[3.624036902484505],[1.8633912],[13.034854]
531,101.49927520751953,58.3460578918457,[3.7660941849829177],[1.9406025],[13.408108]
532,101.40007019042969,58.08538818359375,[3.59521648612249],[1.7754027],[12.96252]
533,105.18899536132812,57.89488220214844,[3.6359104190545373],[1.8887756],[15.13347]
534,83.97229766845703,57.70291519165039,[3.7264803371328727],[2.0426056],[23.982103]
535,97.28284454345703,57.5235652923584,[3.8335072646525927],[1.9734739],[16.546957]
536,105.89456939697266,57.313419342041016,[3.5147180954115695],[1.7658558],[15.538989]
537,86.92543029785156,57.134939193725586,[3.7334441015220987],[1.9264894],[14.709887]
538,105.13294982910156,56.96710777282715,[3.8818282988732684],[2.178873],[20.983467]
539,99.02460479736328,56.7707633972168,[3.890953793968122],[1.9961897],[14.284789]
540,81.07544708251953,56.629465103149414,[3.9654091207831836],[2.0656757],[15.257424]
541,88.96336364746094,56.417152404785156,[3.534052281814932],[1.7444575],[13.329889]
542,111.3963394165039,56.20311737060547,[3.559114639681729],[1.7753562],[12.395987]
543,103.67571258544922,56.00187301635742,[3.561456365263999],[1.8001796],[12.981693]
544,74.2188949584961,55.81134796142578,[3.451520316949105],[1.7878315],[14.397488]
545,97.95862579345703,55.6351432800293,[3.5732731752009554],[1.9008999],[14.481963]
546,76.7914810180664,55.43435859680176,[3.4535643743275695],[1.7649493],[14.26274]
547,102.20834350585938,55.233489990234375,[3.5703470898178136],[1.9973646],[21.445744]
548,85.53966522216797,55.03944778442383,[3.513161093318825],[1.7930942],[11.696953]
549,80.14795684814453,54.84287071228027,[3.6482275706725953],[1.9059441],[17.718716]
550,102.92991638183594,54.635780334472656,[3.633407751579275],[1.91137],[16.274559]
551,100.17215728759766,54.47485542297363,[3.6774861789211304],[1.9767855],[15.073102]
552,99.93600463867188,54.299537658691406,[3.644366242042102],[1.9432216],[12.826929]
553,85.86465454101562,54.13985252380371,[3.6266776878149747],[1.8998138],[12.779332]
554,96.88109588623047,53.957075119018555,[3.6771776193585684],[1.9193819],[15.284868]
555,66.91963958740234,53.77669715881348,[3.453105800320283],[1.7930214],[12.535469]
556,115.0583267211914,53.58609390258789,[3.5033804694701596],[1.8474958],[12.751037]
557,102.30986785888672,53.405128479003906,[3.4825817503340435],[1.8235667],[13.575082]
558,91.34173583984375,53.247629165649414,[3.571765961525936],[1.9206353],[14.953014]
559,112.98265838623047,53.0644416809082,[3.4834251421193905],[1.8494471],[13.0776825]
560,80.87674713134766,52.901123046875,[3.5831503685257498],[1.9586505],[14.747439]
561,81.75833892822266,52.77121543884277,[3.7184482771816163],[2.095255],[20.961239]
562,87.43333435058594,52.5790901184082,[3.346040444785337],[1.857026],[13.900246]
563,97.04925537109375,52.4017276763916,[3.4163943069617235],[1.9161935],[14.907652]
564,116.04827880859375,52.200910568237305,[3.413369256286487],[1.7338862],[12.529987]
565,115.5970687866211,52.03166198730469,[3.4077973859766364],[1.8153276],[14.502524]
566,84.747802734375,51.89908409118652,[3.66145818833583],[2.006601],[13.5216875]
567,98.92659759521484,51.73312759399414,[3.5784549325861943],[1.9572047],[20.277407]
568,88.4617691040039,51.55577087402344,[3.418935160436671],[1.7811021],[12.29488]
569,96.31290435791016,51.364131927490234,[3.359810028239234],[1.8581465],[13.42156]
570,93.55355834960938,51.17275047302246,[3.3144173830155603],[1.7524825],[12.150747]
571,90.76066589355469,50.986270904541016,[3.309083409245841],[1.788053],[13.172925]
572,77.0875473022461,50.83031463623047,[3.466319668553779],[1.9327469],[13.225994]
573,81.08210754394531,50.68100357055664,[3.5256389783859734],[1.8668597],[12.30654]
574,81.78226470947266,50.56733703613281,[3.5093712638243977],[1.9915519],[16.421928]
575,68.53053283691406,50.433454513549805,[3.4000956124326587],[1.9246198],[15.496915]
576,95.79585266113281,50.29393768310547,[3.5296195399860117],[1.8677784],[12.874435]
577,100.45420837402344,50.1481819152832,[3.349756777031745],[1.9632064],[14.881059]
578,109.2757568359375,49.9947624206543,[3.457764578189327],[1.8752745],[12.647034]
579,101.0806884765625,49.84000205993652,[3.5762439227326],[1.8242699],[12.132162]
580,96.20056915283203,49.68454551696777,[3.14205744681959],[1.8274926],[16.274252]
581,82.19422912597656,49.557559967041016,[3.503565857810293],[2.0576227],[17.270996]
582,82.68629455566406,49.38522911071777,[3.2420529333047],[1.7019157],[10.700303]
583,85.46072387695312,49.211082458496094,[3.3004003379822735],[1.8537346],[15.737068]
584,91.07392120361328,49.07376289367676,[3.42377548904793],[1.8558912],[13.358445]
585,106.0390853881836,48.94474220275879,[3.402022563904591],[1.9695164],[16.249924]
586,85.22220611572266,48.800533294677734,[3.2749747932631674],[1.7897105],[11.91977]
587,125.93817138671875,48.67564392089844,[3.4510637971064178],[1.9995954],[17.163359]
588,80.57096862792969,48.524349212646484,[3.3079892729346043],[1.8109238],[16.485136]
589,93.04305267333984,48.37968063354492,[3.3053840932637444],[1.7853678],[11.573017]
590,98.50665283203125,48.25008010864258,[3.393967591190506],[1.8839438],[13.375756]
591,97.16434478759766,48.09968376159668,[3.4165761843080165],[1.8948988],[15.087035]
592,94.70024871826172,47.9814567565918,[3.3637221448829733],[1.88006],[15.590504]
593,96.35224914550781,47.84330368041992,[3.3289794391922714],[1.9361778],[16.793968]
594,118.59510803222656,47.70407581329346,[3.2908125493224913],[1.8618312],[13.560015]
595,90.28565216064453,47.59720993041992,[3.498257031535455],[1.9017814],[15.853125]
596,94.33341979980469,47.439093589782715,[3.1387647457808625],[1.6060276],[8.110607]
597,104.07707214355469,47.30691719055176,[3.359452525065237],[1.9563987],[14.592217]
598,68.80663299560547,47.19168949127197,[3.2852820137322234],[1.8877699],[14.287074]
599,106.94356536865234,47.09508228302002,[3.5152698860475398],[2.0518785],[15.508204]
600,85.39234924316406,46.98855018615723,[3.401601779511864],[2.0359848],[17.37509]
601,101.11489868164062,46.92508411407471,[3.829724980503703],[2.3967538],[24.940908]
602,90.8641357421875,46.805907249450684,[3.2798433061038126],[1.8457371],[13.197462]
603,83.89639282226562,46.675127029418945,[3.399330592017573],[1.9878782],[17.860443]
604,109.67552185058594,46.57670783996582,[3.496176825236339],[2.0303092],[17.055887]
605,112.4163818359375,46.48241138458252,[3.352153174985675],[1.9958841],[16.46411]
606,98.72210693359375,46.362009048461914,[3.2930611577920046],[1.8789654],[14.4771185]
607,89.18185424804688,46.246028900146484,[3.2925960409122705],[1.9317789],[18.762035]
608,119.05137634277344,46.142276763916016,[3.4984767969331463],[2.1088498],[22.936771]
609,79.82954406738281,46.03287220001221,[3.2525497219626676],[1.8720366],[12.356905]
610,92.7450942993164,45.943400382995605,[3.504177589526811],[1.9870481],[15.383925]
611,92.9269790649414,45.81567859649658,[3.1938994424799323],[1.8002799],[15.163577]
612,103.92960357666016,45.7064323425293,[3.253107331462742],[1.9019271],[14.27123]
613,96.24188232421875,45.57137393951416,[3.1778277907804355],[1.8706833],[16.438122]
614,77.95531463623047,45.45651340484619,[3.320569988228671],[1.8883295],[13.6988735]
615,78.90030670166016,45.3593225479126,[3.28286082642085],[1.8985839],[16.76338]
616,87.51879119873047,45.27023410797119,[3.283506539768989],[2.043734],[19.164263]
617,111.95050811767578,45.176419258117676,[3.381473917022314],[1.9560269],[13.589503]
618,91.5982894897461,45.0418004989624,[3.00778241129955],[1.7727104],[16.176973]
619,105.70413208007812,44.92850685119629,[3.196943712798021],[1.8133891],[11.116968]
620,99.12332153320312,44.82838535308838,[3.300317252914241],[2.1085894],[21.585928]
621,116.06075286865234,44.72060775756836,[3.2728189591160066],[2.0205255],[21.08423]
622,69.24299621582031,44.61320972442627,[3.234154930119542],[1.9313946],[14.878344]
623,87.58596801757812,44.530799865722656,[3.484929766521881],[2.0995703],[19.967812]
624,80.2783203125,44.4363956451416,[3.113273811604109],[1.7393613],[12.018561]
625,85.44229888916016,44.35627460479736,[3.3710864771842237],[2.0025156],[13.424534]
626,92.53630065917969,44.27396202087402,[3.172399003271305],[1.8103067],[13.089955]
627,95.09912109375,44.15415382385254,[3.0937430060686166],[1.7840762],[10.978549]
628,80.667236328125,44.063782691955566,[3.240482438590798],[1.9153804],[14.711491]
629,106.53353881835938,43.95223903656006,[3.133983690774048],[1.8153836],[13.006181]
630,82.11474609375,43.858012199401855,[3.107760813417883],[1.8270777],[15.496514]
631,79.78247833251953,43.76645851135254,[3.20933728179711],[1.8918602],[14.214827]
632,103.01959991455078,43.68217086791992,[3.272824096056214],[1.9725835],[16.028622]
633,71.90169525146484,43.61169242858887,[3.4134239154692896],[2.036184],[17.494871]
634,82.72502136230469,43.532222747802734,[3.326148015756777],[1.9217937],[13.931112]
635,78.83428192138672,43.4663143157959,[3.3821620697767734],[2.131384],[18.20997]
636,87.1673812866211,43.352895736694336,[3.135460144495706],[1.8215393],[14.037538]
637,98.41887664794922,43.25405406951904,[3.1188298802235512],[1.8598402],[15.085376]
638,73.82281494140625,43.171913146972656,[3.309347174051931],[2.007002],[16.709356]
639,88.6737060546875,43.079806327819824,[3.1333529159655247],[1.9067801],[18.10504]
640,104.46929931640625,43.003129959106445,[3.366092658384619],[2.0108511],[15.812465]
641,97.54508209228516,42.89694786071777,[3.006164482618835],[1.7735031],[12.304428]
642,85.46736145019531,42.77945327758789,[3.0787507852238267],[1.8384515],[12.790047]
643,84.99539947509766,42.668959617614746,[3.037940041455966],[1.8494146],[14.869027]
644,75.08853149414062,42.52799034118652,[2.8914150477714626],[1.5762155],[9.551367]
645,79.87723541259766,42.429877281188965,[3.080647445546343],[1.8370045],[14.331285]
646,96.82177734375,42.316710472106934,[3.018396092804047],[1.8068056],[13.1986885]
647,103.86239624023438,42.23534297943115,[3.134680122474285],[1.9179336],[14.326605]
648,94.29139709472656,42.203927993774414,[3.5003451207549183],[2.182748],[18.45986]
649,72.40034484863281,42.13680839538574,[3.3705225592136743],[2.076917],[16.420727]
650,88.22307586669922,42.05039024353027,[3.1352240325279324],[1.9246002],[18.284527]
651,105.29680633544922,41.96721839904785,[3.1340595252075656],[1.9991705],[18.084845]
652,86.02091217041016,41.87609672546387,[3.181548940496946],[1.7966582],[10.419647]
653,90.72644805908203,41.83548927307129,[3.2184149592492877],[1.9850897],[15.407125]
654,83.32396697998047,41.74734878540039,[3.0968583215862653],[1.7499187],[12.091855]
655,74.16902923583984,41.68833351135254,[3.3049615021173997],[1.9908124],[15.501105]
656,78.36036682128906,41.59348201751709,[3.0425012724945706],[1.8274572],[12.552589]
657,99.37345886230469,41.48751449584961,[2.9755683071145107],[1.7699677],[13.966307]
658,87.71905517578125,41.387274742126465,[3.0267343801681137],[1.7242059],[11.237712]
659,90.73735046386719,41.295565605163574,[2.990222741468246],[1.7258648],[12.143295]
660,97.90647888183594,41.22288799285889,[3.150783626704112],[1.9283279],[15.047037]
661,108.43040466308594,41.179205894470215,[3.3327956287172054],[2.026031],[17.306581]
662,83.68373107910156,41.09714317321777,[2.9827637305534274],[1.7679625],[11.936418]
663,115.89160919189453,41.01960468292236,[3.0168436858292527],[1.822929],[14.503356]
664,80.1780014038086,40.94100379943848,[3.112746312805897],[1.8794049],[13.228731]
665,111.78642272949219,40.851985931396484,[3.1189145947749632],[1.9189385],[14.648961]
666,95.34326934814453,40.8115348815918,[3.3216950290911096],[2.084555],[16.394535]
667,96.23252868652344,40.75065803527832,[3.1839434182131323],[1.9850765],[16.915985]
668,94.41401672363281,40.66851043701172,[2.974246091329485],[1.7773178],[11.559286]
669,80.07527160644531,40.602684020996094,[3.233016926468333],[1.8973346],[13.0447035]
670,90.7007827758789,40.51490020751953,[2.9686148438227065],[1.8370236],[14.5023575]
671,80.78754425048828,40.4811897277832,[3.2507487983598105],[2.0337734],[16.705986]
672,83.57264709472656,40.449188232421875,[3.3348509716813757],[2.295557],[25.059084]
673,109.0707015991211,40.37333297729492,[3.1213735586319373],[1.8458627],[14.453228]
674,118.04914855957031,40.28653430938721,[2.9660963525357245],[1.8426666],[16.508312]
675,88.34344482421875,40.1986141204834,[3.0457105176185646],[1.8756489],[13.506621]
676,100.86267852783203,40.15950298309326,[3.290236076938168],[2.1353383],[20.73998]
677,93.27554321289062,40.100990295410156,[3.100699713100043],[2.004496],[16.504904]
678,84.43418884277344,40.01093101501465,[2.894023229885797],[1.6726831],[10.206059]
679,88.8199234008789,39.945167541503906,[3.091316070153781],[1.98691],[16.901142]
680,94.36048889160156,39.90431594848633,[3.2716594647605843],[2.0903456],[19.38564]
681,99.65522766113281,39.83756065368652,[2.9622366437367647],[1.8018309],[13.737826]
